31001,img2/insta31001,almost drop my phone. how?
31002,img2/insta31002,when u ran outta towels
31003,img2/insta31003,@yusefhairnyc  coming through with this hair for @harpersbazaarcn shot by @chenman
31004,img2/insta31004,@harpersbazaarcn  by @chenman
31005,img2/insta31005,"#HarpersBazaarChina @harpersbazaarcn 
shot by the lovely @chenman"
31006,img2/insta31006,reppin 🇧🇧 and the whole #WestIndies
31007,img2/insta31007,then this.
31008,img2/insta31008,"who are you wearing Ri?
Me: me

@fenty"
31009,img2/insta31009,hey 👋🏿 @realdonaldtrump
31010,img2/insta31010,the latest @fenty release exclusively @thewebster for 8 more days! #29GreeneStreet
31011,img2/insta31011,when you been MIA and got hella people to get back to. 🙈
31012,img2/insta31012,such a ph**kin lady. @interviewmag
31013,img2/insta31013,"when it’s laundry day, but you found a leather scarf.  @interviewmag"
31014,img2/insta31014,damn near lost a lung thanks to @melzy917 and this belt. @interviewmag
31015,img2/insta31015,📸 @diggzy
31016,img2/insta31016,⚡️⚡️ @savagexfenty’s new June drop!! OUT NOW! savagex.com
31017,img2/insta31017,The @savagexfenty June drop is coming tonight at midnight !! 💛
31018,img2/insta31018,Kwame Brathwaite. archive.
31019,img2/insta31019,11 am
31020,img2/insta31020,@fenty .
31021,img2/insta31021,best dressed. 💕🤷🏿‍♀️
31022,img2/insta31022,@savagexfenty  savageX.com
31023,img2/insta31023,🇯🇲 🇧🇧. @bujuofficial
31024,img2/insta31024,@vogueaustralia x @savagexfenty
31025,img2/insta31025,@harpersbazaarus shot by @dennisleupold
31026,img2/insta31026,#repost 😢💔
31027,img2/insta31027,@savagexfenty  April 1st
31028,img2/insta31028,Waiting for that April @savagexfenty drop…  get it on April 1st !!
31029,img2/insta31029,@fentybeauty  #SunStalkR Bronzer. April 5th.
31030,img2/insta31030,"#TROPHYWIFE 
Body Lava out now @fentybeauty @sephora @harveynichols #sephorainjcp"
31031,img2/insta31031,thank you @jennnrosales and @the_aa  for blessing my day a lil mo
31032,img2/insta31032,The Godfather. #🖤
31033,img2/insta31033,v.day.19 🥀
31034,img2/insta31034,#UnLocked #STUNNA lip paint 💕💋 @fentybeauty
31035,img2/insta31035,Jan. 11 @fentybeauty 50 shades #PROFILTRCONCEALER and 8 shades of our brand new #PROFILTRSETTINGPOWDER
31036,img2/insta31036,shade: F’N BLACK. out now @fentybeauty FentyBeauty.com
31037,img2/insta31037,"#iQuit 
@fentybeauty Dec. 26"
31038,img2/insta31038,"#BALLERINABLACKOUT 
@fentybeauty Dec. 26"
31039,img2/insta31039,"#PUMPKINROSE 
@fentybeauty Dec. 26"
31040,img2/insta31040,"#TURKSANDCAICOS 
@fentybeauty Dec.26"
31041,img2/insta31041,"#FlamingoAcid 
@fentybeauty Dec. 26"
31042,img2/insta31042,"#THICC 
@fentybeauty  DEC. 26."
31043,img2/insta31043,*inserts unnecessarily fake-deep inspirational caption here*
31044,img2/insta31044,TOMORROW. More of my @savagexfenty holiday faves are droppin at SAVAGEX.com
31045,img2/insta31045,"HAPPY INDEPENDENCE DAY BARBADOS 🇧🇧🇧🇧🇧🇧
52 years strong"
31046,img2/insta31046,terrorism .
31047,img2/insta31047,@claralionelfdn #DiamondBall
31048,img2/insta31048,when you find out #DiamondBomb was a number 1 product in @sephora
31049,img2/insta31049,Profilt’R foundation is the secret to all great makeup. @fentybeauty #320
31050,img2/insta31050,i feel attacked. ***valley girl who’s never been attacked voice*** R9 chronicles.
31051,img2/insta31051,@fentybeauty 💝 @sephoraaus
31052,img2/insta31052,when @fentybeauty is the secret weapon.
31053,img2/insta31053,"Singapore, you were a dream tonight. Thank you!!!! #FBanniversaryTOUR #STUNNAWEEK @fentybeauty @sephorasg"
31054,img2/insta31054,my fav blue eyed German caught me flexin 💪🏿 ❤️. @dennisleupold
31055,img2/insta31055,@allure #AllureBestOfBeauty
31056,img2/insta31056,@garage_magazine by #DeanaLawson
31057,img2/insta31057,"saphir, aunty can’t wait to meet you."
31058,img2/insta31058,when u think u know more bout soccer 😼💪🏿 #worldcup2018
31059,img2/insta31059,wearing #Saffron from #MoroccanSpicePalette @fentybeauty
31060,img2/insta31060,"drop ya favorite shade name in the comments! 😜🌶 💜
#MOROCCANSPICEPALETTE @fentybeauty"
31061,img2/insta31061,serving spice!! Y’all ready for July 6th?! #MOROCCANSPICEPALETTE @fentybeauty @slickwoods
31062,img2/insta31062,#MOROCCANSPICEPALETTE and #FLYLINER liquid eyeliner and more... less than a week away! @fentybeauty @sephora
31063,img2/insta31063,"breaking news. 
hopefully this includes the 1500 children misplaced."
31064,img2/insta31064,#MOROCCANSPICEPALLETTE @fentybeauty July 6.
31065,img2/insta31065,"#MOROCCANSPICE palette, #FLYLINER Liquid Eyeliner, #PROFILTREYEPRIMER July 6th. @fentybeauty"
31066,img2/insta31066,#MOROCCANSPICE eyeshadow palette #FLYLINER liquid eyeliner and more coming July 6th. @fentybeauty
31067,img2/insta31067,proud of you bro. @virgilabloh
31068,img2/insta31068,Gusband & wife at the @louisvuitton cookout ✊🏿
31069,img2/insta31069,#Oceans🎱 out now @oceans8movie
31070,img2/insta31070,👑 4️⃣🎉💝
31071,img2/insta31071,my Lil oxtail is 4 today! #Majesty 👑
31072,img2/insta31072,spam. @oceans8movie in theaters tonight!!!! 😍
31073,img2/insta31073,#Oceans8 in theaters TONIGHT!!! Ayyyyeee!!! 💎 🎱 💅🏾 @oceans8movie
31074,img2/insta31074,how cute is Mumz tho
31075,img2/insta31075,@oceans8movie June 8 💅🏾💅🏾💅🏾💅🏾💅🏾💅🏾💅🏾💅🏾
31076,img2/insta31076,"13 years ago. 
day #1 
pon.de.replay"
31077,img2/insta31077,@savagexfenty x @fentybeauty
31078,img2/insta31078,3 new #KILLAWATTS are joining the @fentybeauty family!!! #KILLAWATTFOILS drop on May 21 !!
31079,img2/insta31079,5 dayz. #KILLAWATTFOILS. Lip Luminizers. #FENTYBEAUTY all summer! @fentybeauty May 21
31080,img2/insta31080,Got 3 new shades of #KILLAWATTFOILS droppin in 6 days! May 21st ✨ @fentybeauty
31081,img2/insta31081,"isn’t she gorgeous? 
new #KILLAWATTFOIL in shade:

Mimosa Sunrise/Sangria Sunset
@fentybeauty"
31082,img2/insta31082,@savagexfenty drops worldwide at MIDNIGHT 12:01 am  EST TONIGHT at SAVAGEX.com !!!
31083,img2/insta31083,#metgala2018 #heavenlybodies #galliano #margiella
31084,img2/insta31084,caught by @dennisleupold
31085,img2/insta31085,me and squad pullin’ up.
31086,img2/insta31086,"4 dayz, sis!  #DAMN @savagexfenty"
31087,img2/insta31087,#DAMN. @savagexfenty drops in FIVE DAYZ !! MAY.11.2018
31088,img2/insta31088,when yo skirt too short.
31089,img2/insta31089,spot the savage
31090,img2/insta31090,"Sup, bra? 6 more days til @savagexfenty ...... category: #DAMN"
31091,img2/insta31091,"summer daze and summer nights!
June issue @voguemagazine ..... @pacorabanne 
@lynn_ban"
31092,img2/insta31092,when u can’t wait for summer.
31093,img2/insta31093,missing my lil oxtail. #Majesty
31094,img2/insta31094,Leomie killin it in category: #DAMN ... @savagexfenty 😍 10 days.
31095,img2/insta31095,didn’t they tell u?
31096,img2/insta31096,when u finna run outta hangers.
31097,img2/insta31097,extra af. #chella18
31098,img2/insta31098,flips. buckles. leather.
31099,img2/insta31099,came thru drippin’
31100,img2/insta31100,the 60s started it. #chella18
31101,img2/insta31101,"we are back in stock at fentybeauty.com right now! 🤗😜💪🏿✨ @fentybeauty 
#bodylava #kabukibrush #fairybomb"
31102,img2/insta31102,Ladiesss......I can’t believe it’s only 3 days away #fairybomb and #bodylava... @fentybeauty April 6th
31103,img2/insta31103,"#FENTYxPUMA gang. 
@fentyxpuma SS18 #March15th"
31104,img2/insta31104,employee of the month af ! @illjahjah #blackhistoRih
31105,img2/insta31105,stay pressed.
31106,img2/insta31106,rude. 🔥💋🔥
31107,img2/insta31107,merry. Christmas 🎄
31108,img2/insta31108,it's phuck all y'all season.
31109,img2/insta31109,shade: SAW-C  #MATTEMOISELLE @fentybeauty @sephora @harveynichols and #SephoraInJCP
31110,img2/insta31110,"shade: PMS 
comin at ya next Tuesday!! Dec 26. #MATTEMOISELLE @fentybeauty"
31111,img2/insta31111,"shade: MIDNIGHT WASABI. 
9 days til #MATTEMOISELLE is out at @fentybeauty @sephora @harveynichols #SephoraInJCP"
31112,img2/insta31112,"shade: Freckle Fiesta 
#MATTEMOISELLE lipstick 
Dec.26 @fentybeauty @sephora @harveynichols"
31113,img2/insta31113,shade: #CANDYVENOM. ... #MATTEMOISELLE drops online at 9am EST on DEC.26 !  @fentybeauty
31114,img2/insta31114,shade: #SPANKED  #MATTEMOISELLE drops Dec. 26th at @fentybeauty @sephora and @harveynichols
31115,img2/insta31115,shade: #CLAPBACK  #MATTEMOISELLE drops Dec. 26th at @fentybeauty @sephora and @harveynichols
31116,img2/insta31116,diz iz not for fashion
31117,img2/insta31117,candy venom.
31118,img2/insta31118,ya dig?!
31119,img2/insta31119,@fentybeauty #GALAXYCOLLECTION 🇧🇧
31120,img2/insta31120,on any block.
31121,img2/insta31121,i deseeerrve .
31122,img2/insta31122,bout dat #STUNNA life!  Out now at @fentybeauty fentybeauty.com
31123,img2/insta31123,#STUNNA drops TONIGHT at MIDNIGHT EST!! @fentybeauty @sephora @harveynichols #SephoraInJCP
31124,img2/insta31124,"@dazed cover 4/4 
#coverseason"
31125,img2/insta31125,"stay woke. @dazed 
cover 2/4"
31126,img2/insta31126,waiting for #STUNNA like.... Only 5 days left.. @fentybeauty
31127,img2/insta31127,that one time we played in his archives for the Grammys #ALAIA
31128,img2/insta31128,my dear ALAIA.... you will live on forever. rip.
31129,img2/insta31129,Nov. 23. #STUNNA @fentybeauty
31130,img2/insta31130,"Be a #STUNNA. @fentybeauty 
stunna lip paint in shade #UNCENSORED"
31131,img2/insta31131,"#STUNNA Lip Paint.... by @fentybeauty

coming to @sephora and @harveynichols on Nov. 23."
31132,img2/insta31132,#STUNNA LIP PAINT. NOV 23 @fentybeauty
31133,img2/insta31133,NOV. 23… get your lips ready 💋 #STUNNA LIP PAINT is coming!! @fentybeauty
31134,img2/insta31134,@fentybeauty #galaxycollection
31135,img2/insta31135,"me as Nefertiti with me as Nefertiti by @damienhirst 
@VOGUEARABIA 
#NeferRiRi 
shot by @gregkadelstudios"
31136,img2/insta31136,paying homage to our sis Nefertiti in @VOGUEARABIA
31137,img2/insta31137,@VOGUEARABIA on stands tomorrow
31138,img2/insta31138,"Pro Filt'R 450
Happy Halloween"
31139,img2/insta31139,THURSDAY. More from the #FENTYxPUMA AW17 collection drops!!! Nov. 2nd!
31140,img2/insta31140,👸🏾👑👸🏾 NOVEMBER 1st @VOGUEARABIA
31141,img2/insta31141,"when you hang up on em, then call right back.
#firstofallimcrazy
#secondofalliwasntdone"
31142,img2/insta31142,Cleated Creepers are available now in NEW COLORS!! get em out here: puma.com/rihanna #FENTYxPUMA
31143,img2/insta31143,The #FENTYxPUMA Cleated Creeper is back in new colors TOMORROW Oct. 19th!!
31144,img2/insta31144,#GALAXYCOLLECTION. LIMITED EDITION. Get the intergalactic fam while you still can! @fentybeauty
31145,img2/insta31145,when u feel he watching
31146,img2/insta31146,@ninaricci x @illjahjah
31147,img2/insta31147,Cosmic Gloss Lip Glitter. Kisses 👄@fentybeauty
31148,img2/insta31148,Starlit Hyper-Glitz Lipstick 💋❣️💋 @fentybeauty
31149,img2/insta31149,"Galaxy Eyeshadow Palette. 
Im dying to hear what your favorite colors are... @fentybeauty"
31150,img2/insta31150,today.  #FENTYxPUMA ❣️#FENTYBEAUTY
31151,img2/insta31151,my fans are so talented. @kiss_my_airs_
31152,img2/insta31152,"gang. 
#ForcesofFashion
thank you @voguemagazine ."
31153,img2/insta31153,Goes down TOMORROW… the #GALAXYCOLLECTION will be available at fentybeauty.com @sephora and @harveynichols
31154,img2/insta31154,@fentybeauty #GALAXYcollection
31155,img2/insta31155,thanks. @virgilabloh @off____white
31156,img2/insta31156,2 more days!! I can’t wait to share this #GALAXYCOLLECTION with y'all man @fentybeauty
31157,img2/insta31157,Three more nights... #GALAXYCOLLECTION #Fridaythe13th @fentybeauty
31158,img2/insta31158,Coming this Friday. #GALAXYCOLLECTION. You ready? @fentybeauty
31159,img2/insta31159,Outta this world in 5 days!! #GALAXYCOLLECTION. @fentybeauty
31160,img2/insta31160,"Yuuuummmmmm!!! These limited delicious Starlit Hyper-Glitz lips are almost yours!! Friday 13th 
@fentybeauty"
31161,img2/insta31161,#GALAXYCOLLECTION in 6 days! OCT. 13 @fentybeauty
31162,img2/insta31162,the Glory is Yours Lord!!! 🙏🏿
31163,img2/insta31163,#FENTYxPUMA F.U. suede slides are out now! ... puma.com/rihanna
31164,img2/insta31164,The whole @fentybeauty collection. Shop it at fentybeauty.com!
31165,img2/insta31165,The @FENTYxPUMA AW17 collection drops this Thursday. SEPT. 28. Get to class!! #FENTYxPUMA
31166,img2/insta31166,440. @fentybeauty
31167,img2/insta31167,@fentybeauty #GALAXY holiday collection!!
31168,img2/insta31168,please don't touch my Raf...@calvinklein
31169,img2/insta31169,The PARIS look. @sephorafrance... Merci for all the @fentybeauty love!! FentyBeauty.com
31170,img2/insta31170,"when people ask how I came up with #FENTY 
@fentybeauty"
31171,img2/insta31171,Holiday #GALAXY collection. You ready? Friday Oct 13th. @sephora @fentybeauty #sephoralovesfentybeauty
31172,img2/insta31172,"the #Back2School face...
#FENTYxPUMA  @puma"
31173,img2/insta31173,Stay strapped with the Ankle Strap Creeper. SEPT. 28 #FENTYxPUMA
31174,img2/insta31174,a lil molly neva hurt nobody... @mollymgoddard
31175,img2/insta31175,"when she multi-purpose.
MATCH STIX shimmer skin stick in #Confetti @fentybeauty"
31176,img2/insta31176,Get ready for class... The #FENTYXPUMA AW17 collection drops SEPT. 28 💚💛🖤
31177,img2/insta31177,390. @fentybeauty
31178,img2/insta31178,Killin’ em with that #KILLAWATT @fentybeauty
31179,img2/insta31179,360. @fentybeauty
31180,img2/insta31180,"Conceal, contour and highlight with the #MATCHSTIX gang. @fentybeauty"
31181,img2/insta31181,300. @fentybeauty
31182,img2/insta31182,"girlz. night. out. 
power.rangers.unite."
31183,img2/insta31183,c . L . f
31184,img2/insta31184,360. @fentybeauty
31185,img2/insta31185,"#KILLAWATT FREESTYLE HIGHLIGHTER in TROPHY WIFE 
is one of the stars @fentybeauty"
31186,img2/insta31186,"easily bout to be the best. night. ever. 🤷🏾‍♀️
@kendricklamar
@calvinharris 
@chappellercmh 
#DIAMONDBALL2017"
31187,img2/insta31187,"my go-to.
#INVISIMATTE 
@fentybeauty"
31188,img2/insta31188,"#PROFILTR 
no shade...40 shades! 
@fentybeauty"
31189,img2/insta31189,490. @fentybeauty
31190,img2/insta31190,BLOTTING PAPER. One of my faves. @fentybeauty
31191,img2/insta31191,#FENTYxPUMA SS18
31192,img2/insta31192,#FENTYxPUMA SS18
31193,img2/insta31193,#FENTYxPUMA SS18
31194,img2/insta31194,#FENTY from face to toe!!!!
31195,img2/insta31195,"SS18 vibez.
#FENTYXPUMA"
31196,img2/insta31196,"the show.
@puma"
31197,img2/insta31197,What's your favorite piece from the new @fentybeauty line? #fentyface
31198,img2/insta31198,wearing Ginger Binge/ Moscow Mule #Killawatt duo on cheeks and eyes.
31199,img2/insta31199,when makeup is life 🤷🏽‍♀️
31200,img2/insta31200,wearing #TROPHYWIFE #Killawatt freestyle highlighter @fentybeauty
31201,img2/insta31201,"@elleusa cover #3 
Featuring @fentybeauty"
31202,img2/insta31202,@Elleusa cover #2
31203,img2/insta31203,"New @elleusa cover. 
Featuring @fentybeauty
Match Stix in shade #UNICORN"
31204,img2/insta31204,"The new generation of beauty. 
@fentybeauty"
31205,img2/insta31205,THE FAMILY. Get yours on FentyBeauty.com at Midnight tonight! @fentybeauty
31206,img2/insta31206,Follow @fentybeauty on Facebook to watch our launch party LIVE at 7:15pm ET tomorrow!!!
31207,img2/insta31207,"GINGER BINGE. MOSCOW MULE. 9.8.17 @fentybeauty
#Killawatt Highlight Duo"
31208,img2/insta31208,"Get the #rihannaxstance #ICONIC socks collection here ---> Stance.com/Rihanna
@stancemuse 
#RihannaMusicVideoBox #Work"
